
{2014-01-02}
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2014-11-10, openPrice=51.75, closePrice=51.26, percentage=0.0, minPrice=51.26, maxPrice=52.34, avgPrice=51.74, total=20.31} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2014-11-10, openPrice=30.11, closePrice=30.0, percentage=0.0, minPrice=29.7, maxPrice=30.2, avgPrice=29.91, total=3531.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2014-11-10, openPrice=40.9, closePrice=41.52, percentage=0.0, minPrice=40.9, maxPrice=41.52, avgPrice=41.34, total=1.97} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2014-11-10, openPrice=30.02, closePrice=29.8, percentage=0.0, minPrice=29.8, maxPrice=30.19, avgPrice=29.98, total=9.5} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2014-11-10, openPrice=23.66, closePrice=22.56, percentage=0.0, minPrice=22.56, maxPrice=24.12, avgPrice=23.28, total=789.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2014-11-10, openPrice=38.89, closePrice=37.99, percentage=0.0, minPrice=37.8, maxPrice=39.03, avgPrice=38.26, total=123.37} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2014-11-10, openPrice=17.05, closePrice=16.24, percentage=0.0, minPrice=16.24, maxPrice=17.8, avgPrice=17.1, total=14.98} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2014-11-10, openPrice=8.0, closePrice=7.6, percentage=0.0, minPrice=7.6, maxPrice=8.0, avgPrice=7.86, total=16.36} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2014-11-10, openPrice=17.13, closePrice=16.95, percentage=0.0, minPrice=16.85, maxPrice=17.69, avgPrice=17.08, total=3375.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2014-11-10, openPrice=36.49, closePrice=36.19, percentage=0.0, minPrice=36.0, maxPrice=36.96, avgPrice=36.44, total=4471.0} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2014-11-10, openPrice=13.63, closePrice=13.29, percentage=0.0, minPrice=13.25, maxPrice=13.64, avgPrice=13.47, total=475.0} 
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2014-11-10, openPrice=14.01, closePrice=13.5, percentage=0.0, minPrice=13.5, maxPrice=14.01, avgPrice=13.64, total=0.28} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2014-11-10, openPrice=51.8, closePrice=51.69, percentage=0.0, minPrice=51.3, maxPrice=52.38, avgPrice=51.88, total=14997.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2014-11-10, openPrice=41.99, closePrice=41.6, percentage=0.0, minPrice=41.23, maxPrice=41.99, avgPrice=41.45, total=79.0} 
{2014-11-11}
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2014-11-11, openPrice=38.0, closePrice=37.89, percentage=0.0, minPrice=37.4, maxPrice=38.38, avgPrice=37.84, total=44.04} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2014-11-11, openPrice=35.94, closePrice=35.9, percentage=0.0, minPrice=35.11, maxPrice=36.15, avgPrice=35.69, total=4459.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2014-11-11, openPrice=72.31, closePrice=71.91, percentage=0.0, minPrice=71.91, maxPrice=74.54, avgPrice=72.77, total=11.62} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2014-11-11, openPrice=29.88, closePrice=30.1, percentage=0.0, minPrice=29.72, maxPrice=30.13, avgPrice=29.96, total=3865.0} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2014-11-11, openPrice=17.0, closePrice=16.97, percentage=0.0, minPrice=16.8, maxPrice=17.0, avgPrice=16.86, total=5.1} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2014-11-11, openPrice=41.52, closePrice=40.8, percentage=0.0, minPrice=40.05, maxPrice=41.52, avgPrice=40.56, total=6.58} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2014-11-11, openPrice=72.03, closePrice=72.85, percentage=0.0, minPrice=72.03, maxPrice=73.37, avgPrice=72.76, total=3348.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2014-11-11, openPrice=36.49, closePrice=35.6, percentage=0.0, minPrice=35.17, maxPrice=36.49, avgPrice=35.72, total=11.76} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2014-11-11, openPrice=51.73, closePrice=51.52, percentage=0.0, minPrice=50.99, maxPrice=52.12, avgPrice=51.63, total=18.94} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2014-11-11, openPrice=41.53, closePrice=41.2, percentage=0.0, minPrice=41.0, maxPrice=41.53, avgPrice=41.2, total=17.0} 
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2014-11-11, openPrice=13.29, closePrice=13.29, percentage=0.0, minPrice=13.29, maxPrice=13.29, avgPrice=13.29, total=0.2} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2014-11-11, openPrice=22.56, closePrice=23.58, percentage=0.0, minPrice=22.56, maxPrice=23.95, avgPrice=23.36, total=1021.0} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2014-11-11, openPrice=51.15, closePrice=51.8, percentage=0.0, minPrice=50.9, maxPrice=52.2, avgPrice=51.75, total=11979.0} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3F-NM   R$', complany=LEVE3F-NM   R$, date=2014-11-11, openPrice=23.03, closePrice=23.33, percentage=0.0, minPrice=23.03, maxPrice=23.62, avgPrice=23.46, total=2.54} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2014-11-11, openPrice=37.43, closePrice=37.84, percentage=0.0, minPrice=37.4, maxPrice=38.19, avgPrice=37.92, total=38493.0} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2014-11-11, openPrice=7.73, closePrice=7.47, percentage=0.0, minPrice=7.47, maxPrice=7.76, avgPrice=7.61, total=13.74} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2014-11-11, openPrice=17.0, closePrice=17.0, percentage=0.0, minPrice=16.76, maxPrice=17.0, avgPrice=16.86, total=1260.0} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2014-11-11, openPrice=30.0, closePrice=30.07, percentage=0.0, minPrice=29.7, maxPrice=30.14, avgPrice=29.94, total=12.82} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2014-11-11, openPrice=13.48, closePrice=13.27, percentage=0.0, minPrice=13.27, maxPrice=13.5, avgPrice=13.41, total=365.0} 
{2014-11-12}
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3F-NM   R$', complany=LEVE3F-NM   R$, date=2014-11-12, openPrice=23.9, closePrice=23.3, percentage=0.0, minPrice=23.2, maxPrice=23.9, avgPrice=23.61, total=1.08} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2014-11-12, openPrice=30.1, closePrice=29.97, percentage=0.0, minPrice=29.51, maxPrice=30.1, avgPrice=29.88, total=6.6} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2014-11-12, openPrice=41.2, closePrice=41.37, percentage=0.0, minPrice=40.98, maxPrice=41.65, avgPrice=41.31, total=2.27} 
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2014-11-12, openPrice=13.2, closePrice=13.4, percentage=0.0, minPrice=13.12, maxPrice=13.4, avgPrice=13.21, total=0.32} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2014-11-12, openPrice=13.46, closePrice=13.35, percentage=0.0, minPrice=13.25, maxPrice=13.49, avgPrice=13.41, total=668.0} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2014-11-12, openPrice=30.06, closePrice=29.65, percentage=0.0, minPrice=29.64, maxPrice=30.19, avgPrice=29.74, total=5419.0} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2014-11-12, openPrice=51.8, closePrice=52.89, percentage=0.0, minPrice=50.74, maxPrice=53.44, avgPrice=52.58, total=29.97} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2014-11-12, openPrice=16.99, closePrice=17.0, percentage=0.0, minPrice=16.86, maxPrice=17.4, avgPrice=17.04, total=16385.0} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2014-11-12, openPrice=23.5, closePrice=23.24, percentage=0.0, minPrice=22.99, maxPrice=23.8, avgPrice=23.33, total=850.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2014-11-12, openPrice=38.0, closePrice=39.24, percentage=0.0, minPrice=37.8, maxPrice=39.24, avgPrice=38.5, total=41.63} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2014-11-12, openPrice=7.45, closePrice=7.69, percentage=0.0, minPrice=7.45, maxPrice=7.69, avgPrice=7.55, total=12.57} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2014-11-12, openPrice=72.35, closePrice=72.67, percentage=0.0, minPrice=72.01, maxPrice=73.99, avgPrice=73.0, total=6508.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2014-11-12, openPrice=35.85, closePrice=35.31, percentage=0.0, minPrice=35.31, maxPrice=36.0, avgPrice=35.61, total=11668.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2014-11-12, openPrice=41.4, closePrice=41.05, percentage=0.0, minPrice=41.05, maxPrice=41.67, avgPrice=41.42, total=62.0} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2014-11-12, openPrice=17.0, closePrice=16.66, percentage=0.0, minPrice=16.66, maxPrice=17.38, avgPrice=17.15, total=5.04} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2014-11-12, openPrice=72.28, closePrice=72.6, percentage=0.0, minPrice=72.01, maxPrice=73.62, avgPrice=73.01, total=19.43} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2014-11-12, openPrice=38.1, closePrice=39.07, percentage=0.0, minPrice=37.73, maxPrice=39.14, avgPrice=38.55, total=36807.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2014-11-12, openPrice=35.89, closePrice=35.88, percentage=0.0, minPrice=35.39, maxPrice=35.91, avgPrice=35.65, total=6.51} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2014-11-12, openPrice=51.24, closePrice=52.65, percentage=0.0, minPrice=51.24, maxPrice=53.48, avgPrice=52.52, total=15999.0} 
{2014-11-13}
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2014-11-13, openPrice=41.4, closePrice=41.02, percentage=0.0, minPrice=40.9, maxPrice=41.4, avgPrice=41.0, total=1.5} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2014-11-13, openPrice=13.45, closePrice=12.7, percentage=0.0, minPrice=12.7, maxPrice=13.5, avgPrice=13.17, total=1163.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2014-11-13, openPrice=38.68, closePrice=38.7, percentage=0.0, minPrice=38.6, maxPrice=39.03, avgPrice=38.83, total=31.41} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2014-11-13, openPrice=29.63, closePrice=29.6, percentage=0.0, minPrice=29.52, maxPrice=29.83, avgPrice=29.63, total=3348.0} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2014-11-13, openPrice=17.1, closePrice=16.07, percentage=0.0, minPrice=16.07, maxPrice=17.28, avgPrice=16.57, total=5499.0} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2014-11-13, openPrice=52.3, closePrice=52.0, percentage=0.0, minPrice=51.81, maxPrice=53.38, avgPrice=52.47, total=15252.0} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2014-11-13, openPrice=29.65, closePrice=29.82, percentage=0.0, minPrice=29.51, maxPrice=29.82, avgPrice=29.64, total=9.61} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2014-11-13, openPrice=38.84, closePrice=38.78, percentage=0.0, minPrice=38.6, maxPrice=39.08, avgPrice=38.84, total=21770.0} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2014-11-13, openPrice=52.6, closePrice=52.48, percentage=0.0, minPrice=52.0, maxPrice=53.3, avgPrice=52.38, total=26.51} 
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2014-11-13, openPrice=13.49, closePrice=12.93, percentage=0.0, minPrice=12.93, maxPrice=13.65, avgPrice=13.46, total=1.55} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2014-11-13, openPrice=7.6, closePrice=7.02, percentage=0.0, minPrice=7.02, maxPrice=7.6, avgPrice=7.33, total=19.79} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2014-11-13, openPrice=35.3, closePrice=33.99, percentage=0.0, minPrice=33.99, maxPrice=35.69, avgPrice=34.93, total=9595.0} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2014-11-13, openPrice=17.25, closePrice=16.05, percentage=0.0, minPrice=16.05, maxPrice=17.25, avgPrice=16.66, total=12.18} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2014-11-13, openPrice=35.35, closePrice=34.04, percentage=0.0, minPrice=34.01, maxPrice=35.64, avgPrice=34.73, total=23.49} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3F-NM   R$', complany=LEVE3F-NM   R$, date=2014-11-13, openPrice=23.25, closePrice=22.8, percentage=0.0, minPrice=22.8, maxPrice=23.38, avgPrice=23.21, total=2.8} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2014-11-13, openPrice=73.49, closePrice=71.67, percentage=0.0, minPrice=71.44, maxPrice=73.52, avgPrice=72.27, total=18.03} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2014-11-13, openPrice=22.9, closePrice=23.25, percentage=0.0, minPrice=22.9, maxPrice=23.58, avgPrice=23.27, total=1007.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2014-11-13, openPrice=72.18, closePrice=72.0, percentage=0.0, minPrice=71.36, maxPrice=73.52, avgPrice=72.45, total=4413.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2014-11-13, openPrice=41.2, closePrice=41.48, percentage=0.0, minPrice=40.8, maxPrice=41.48, avgPrice=41.15, total=56.0} 
{2014-11-14}
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2014-11-14, openPrice=38.88, closePrice=39.12, percentage=0.0, minPrice=38.05, maxPrice=39.4, avgPrice=38.92, total=28955.0} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2014-11-14, openPrice=29.6, closePrice=29.44, percentage=0.0, minPrice=29.4, maxPrice=30.0, avgPrice=29.68, total=6913.0} 
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2014-11-14, openPrice=12.59, closePrice=12.55, percentage=0.0, minPrice=12.53, maxPrice=12.82, avgPrice=12.68, total=1.06} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2014-11-14, openPrice=12.52, closePrice=12.4, percentage=0.0, minPrice=12.36, maxPrice=12.6, avgPrice=12.43, total=496.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2014-11-14, openPrice=41.29, closePrice=41.6, percentage=0.0, minPrice=40.36, maxPrice=41.6, avgPrice=40.96, total=31.0} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2014-11-14, openPrice=34.83, closePrice=33.8, percentage=0.0, minPrice=33.12, maxPrice=34.83, avgPrice=33.56, total=18.8} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2014-11-14, openPrice=38.78, closePrice=39.3, percentage=0.0, minPrice=38.07, maxPrice=39.33, avgPrice=38.85, total=40.63} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2014-11-14, openPrice=71.07, closePrice=71.71, percentage=0.0, minPrice=70.4, maxPrice=71.86, avgPrice=71.36, total=3734.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2014-11-14, openPrice=72.0, closePrice=71.2, percentage=0.0, minPrice=70.47, maxPrice=73.99, avgPrice=71.36, total=6.52} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2014-11-14, openPrice=30.0, closePrice=29.51, percentage=0.0, minPrice=29.5, maxPrice=30.69, avgPrice=29.89, total=8.36} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2014-11-14, openPrice=51.71, closePrice=51.93, percentage=0.0, minPrice=51.08, maxPrice=52.2, avgPrice=51.8, total=13146.0} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2014-11-14, openPrice=7.24, closePrice=7.15, percentage=0.0, minPrice=6.8, maxPrice=7.24, avgPrice=6.97, total=18.68} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2014-11-14, openPrice=15.96, closePrice=16.25, percentage=0.0, minPrice=15.54, maxPrice=16.44, avgPrice=15.92, total=5168.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2014-11-14, openPrice=41.39, closePrice=41.02, percentage=0.0, minPrice=40.35, maxPrice=41.4, avgPrice=40.57, total=1.82} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2014-11-14, openPrice=16.05, closePrice=16.4, percentage=0.0, minPrice=15.56, maxPrice=16.41, avgPrice=15.89, total=10.22} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2014-11-14, openPrice=22.93, closePrice=23.91, percentage=0.0, minPrice=22.74, maxPrice=23.96, avgPrice=23.5, total=1593.0} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3F-NM   R$', complany=LEVE3F-NM   R$, date=2014-11-14, openPrice=23.14, closePrice=24.39, percentage=0.0, minPrice=23.01, maxPrice=24.41, avgPrice=23.88, total=2.56} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2014-11-14, openPrice=33.95, closePrice=33.76, percentage=0.0, minPrice=33.05, maxPrice=33.95, avgPrice=33.56, total=15729.0} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2014-11-14, openPrice=51.8, closePrice=51.55, percentage=0.0, minPrice=51.07, maxPrice=52.19, avgPrice=51.76, total=29.16} 
{2014-11-17}
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2014-11-17, openPrice=71.97, closePrice=71.16, percentage=0.0, minPrice=70.4, maxPrice=72.43, avgPrice=71.34, total=7.83} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2014-11-17, openPrice=24.06, closePrice=23.59, percentage=0.0, minPrice=23.35, maxPrice=24.06, avgPrice=23.55, total=801.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3F-R$', complany=VIVT3F-R$, date=2014-11-17, openPrice=41.54, closePrice=41.54, percentage=0.0, minPrice=41.54, maxPrice=41.54, avgPrice=41.54, total=0.05} 
     DadosDoDia{name='NATURA'codNegociation='NATU3-NM   R$', complany=NATU3-NM   R$, date=2014-11-17, openPrice=33.52, closePrice=32.9, percentage=0.0, minPrice=32.39, maxPrice=33.56, avgPrice=32.93, total=6236.0} 
     DadosDoDia{name='JSL'codNegociation='JSLG3-NM   R$', complany=JSLG3-NM   R$, date=2014-11-17, openPrice=12.5, closePrice=12.18, percentage=0.0, minPrice=12.12, maxPrice=12.51, avgPrice=12.31, total=382.0} 
     DadosDoDia{name='TELEF BRASIL'codNegociation='VIVT3-R$', complany=VIVT3-R$, date=2014-11-17, openPrice=41.63, closePrice=41.21, percentage=0.0, minPrice=41.21, maxPrice=41.82, avgPrice=41.54, total=74.0} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3-NM   R$', complany=CIEL3-NM   R$, date=2014-11-17, openPrice=39.59, closePrice=40.1, percentage=0.0, minPrice=39.03, maxPrice=40.2, avgPrice=39.62, total=38436.0} 
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3F-NM   R$', complany=LEVE3F-NM   R$, date=2014-11-17, openPrice=23.51, closePrice=23.47, percentage=0.0, minPrice=23.4, maxPrice=24.23, avgPrice=23.54, total=1.4} 
     DadosDoDia{name='SID NACIONAL'codNegociation='CSNA3F-R$', complany=CSNA3F-R$, date=2014-11-17, openPrice=7.1, closePrice=6.87, percentage=0.0, minPrice=6.79, maxPrice=7.11, avgPrice=6.92, total=17.59} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3F-NM   R$', complany=GRND3F-NM   R$, date=2014-11-17, openPrice=16.3, closePrice=15.5, percentage=0.0, minPrice=15.5, maxPrice=16.4, avgPrice=16.0, total=10.27} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3-NM   R$', complany=UGPA3-NM   R$, date=2014-11-17, openPrice=51.93, closePrice=52.1, percentage=0.0, minPrice=51.32, maxPrice=52.56, avgPrice=51.79, total=8517.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3-NM   R$', complany=LREN3-NM   R$, date=2014-11-17, openPrice=71.25, closePrice=71.22, percentage=0.0, minPrice=70.36, maxPrice=72.8, avgPrice=71.38, total=2885.0} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2014-11-17, openPrice=16.45, closePrice=15.81, percentage=0.0, minPrice=15.81, maxPrice=16.55, avgPrice=15.98, total=1801.0} 
     DadosDoDia{name='ULTRAPAR'codNegociation='UGPA3F-NM   R$', complany=UGPA3F-NM   R$, date=2014-11-17, openPrice=51.9, closePrice=51.57, percentage=0.0, minPrice=51.1, maxPrice=52.35, avgPrice=51.66, total=11.45} 
     DadosDoDia{name='NATURA'codNegociation='NATU3F-NM   R$', complany=NATU3F-NM   R$, date=2014-11-17, openPrice=33.58, closePrice=32.9, percentage=0.0, minPrice=32.5, maxPrice=33.58, avgPrice=32.93, total=18.89} 
     DadosDoDia{name='JSL'codNegociation='JSLG3F-NM   R$', complany=JSLG3F-NM   R$, date=2014-11-17, openPrice=12.4, closePrice=12.29, percentage=0.0, minPrice=12.29, maxPrice=12.47, avgPrice=12.39, total=1.9} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2014-11-17, openPrice=29.5, closePrice=29.1, percentage=0.0, minPrice=29.1, maxPrice=30.68, avgPrice=29.57, total=10.69} 
     DadosDoDia{name='CIELO'codNegociation='CIEL3F-NM   R$', complany=CIEL3F-NM   R$, date=2014-11-17, openPrice=39.3, closePrice=40.02, percentage=0.0, minPrice=39.0, maxPrice=40.19, avgPrice=39.65, total=66.72} 
     DadosDoDia{name='WEG'codNegociation='WEGE3-NM   R$', complany=WEGE3-NM   R$, date=2014-11-17, openPrice=29.3, closePrice=29.58, percentage=0.0, minPrice=29.3, maxPrice=29.63, avgPrice=29.51, total=3281.0} 
{2014-11-18}
     DadosDoDia{name='METAL LEVE'codNegociation='LEVE3-NM   R$', complany=LEVE3-NM   R$, date=2014-11-18, openPrice=23.79, closePrice=23.67, percentage=0.0, minPrice=23.4, maxPrice=23.88, avgPrice=23.64, total=2077.0} 
     DadosDoDia{name='LOJAS RENNER'codNegociation='LREN3F-NM   R$', complany=LREN3F-NM   R$, date=2014-11-18, openPrice=71.9, closePrice=72.49, percentage=0.0, minPrice=71.65, maxPrice=73.6, avgPrice=72.16, total=11.36} 
     DadosDoDia{name='WEG'codNegociation='WEGE3F-NM   R$', complany=WEGE3F-NM   R$, date=2014-11-18, openPrice=29.44, closePrice=30.7, percentage=0.0, minPrice=29.44, maxPrice=30.7, avgPrice=29.98, total=11.05} 
     DadosDoDia{name='GRENDENE'codNegociation='GRND3-NM   R$', complany=GRND3-NM   R$, date=2014-11-18, openPrice=15.9, closePrice=16.23, percentage=0.0, minPrice=15.6, maxPrice=16.23, avgPrice=15.93, total=1351.0} 
